1	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
2	Jumanji (1995)	Adventure|Children|Fantasy
3	Grumpier Old Men (1995)	Comedy|Romance
50	Usual Suspects, The (1995)	Crime|Mystery|Thriller
260	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
296	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
318	Shawshank Redemption, The (1994)	Crime|Drama
356	Forrest Gump (1994)	Comedy|Drama|Romance|War
593	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
858	Godfather, The (1972)	Crime|Drama
